country_name,country_iso2,week,category,weekly_rank,show_title,season_title,cumulative_weeks_in_top_10
Japan,JP,2024-12-15,TV,1,Nevertheless : The Shapes of Love,Nevertheless : The Shapes of Love: Season 1,1
Japan,JP,2024-12-15,TV,2,DAN DA DAN,DAN DA DAN: Season 1,10
Japan,JP,2024-12-15,TV,3,Light of My Lion,Light of My Lion: Season 1,9
Japan,JP,2024-12-15,TV,4,timelesz project -AUDITION-,timelesz project -AUDITION-: Season 1,9
Japan,JP,2024-12-15,TV,5,Jin,,2
Japan,JP,2024-12-15,TV,6,When the Phone Rings,When the Phone Rings: Limited Series,3
Japan,JP,2024-12-15,TV,7,Blue Lock,Blue Lock: BLUE LOCK VS. U-20 JAPAN,10
Japan,JP,2024-12-15,TV,8,Beyond Goodbye,Beyond Goodbye: Limited Series,5
Japan,JP,2024-12-15,TV,9,AARO -All-domain Anomaly Resolution Office-,AARO -All-domain Anomaly Resolution Office-: Season 1,9
Japan,JP,2024-12-15,TV,10,The Trunk,The Trunk: Limited Series,2
Japan,JP,2024-12-08,Films,1,Mononoke The Movie: The Phantom in the Rain,,2
Japan,JP,2024-12-08,Films,2,Your Turn to Kill: The Movie,,1
Japan,JP,2024-12-08,Films,3,Dune: Part Two,,1
Japan,JP,2024-12-08,Films,4,The Hunt,,4
Japan,JP,2024-12-08,Films,5,Fujii Kaze Stadium Live “Feelin' Good”,,1
Japan,JP,2024-12-08,Films,6,BL Metamorphosis,,2
Japan,JP,2024-12-08,Films,7,Accident Man: Hitman's Holiday,,1
Japan,JP,2024-12-08,Films,8,Our Little Secret,,2
Japan,JP,2024-12-08,Films,9,That Christmas,,1
Japan,JP,2024-12-08,Films,10,Don't Call it Mystery: The Movie,,8
Japan,JP,2024-12-08,TV,1,DAN DA DAN,DAN DA DAN: Season 1,9
Japan,JP,2024-12-08,TV,2,The Trunk,The Trunk: Limited Series,1
Japan,JP,2024-12-08,TV,3,Jin,,1
Japan,JP,2024-12-08,TV,4,Love Village,Love Village: Season 2,5
Japan,JP,2024-12-08,TV,5,Beyond Goodbye,Beyond Goodbye: Limited Series,4
Japan,JP,2024-12-08,TV,6,Light of My Lion,Light of My Lion: Season 1,8
Japan,JP,2024-12-08,TV,7,timelesz project -AUDITION-,timelesz project -AUDITION-: Season 1,8
Japan,JP,2024-12-08,TV,8,When the Phone Rings,When the Phone Rings: Limited Series,2
Japan,JP,2024-12-08,TV,9,Blue Lock,Blue Lock: BLUE LOCK VS. U-20 JAPAN,9
Japan,JP,2024-12-08,TV,10,Tokyo Swindlers,Tokyo Swindlers: Season 1,16
Japan,JP,2024-12-01,Films,1,The Hunt,,3
Japan,JP,2024-12-01,Films,2,BL Metamorphosis,,1
Japan,JP,2024-12-01,Films,3,Mononoke The Movie: The Phantom in the Rain,,1
Japan,JP,2024-12-01,Films,4,GTMAX,,2
Japan,JP,2024-12-01,Films,5,13 Hours: The Secret Soldiers of Benghazi,,5
Japan,JP,2024-12-01,Films,6,Don't Call it Mystery: The Movie,,7
Japan,JP,2024-12-01,Films,7,Our Little Secret,,1
Japan,JP,2024-12-01,Films,8,Spellbound,,1
Japan,JP,2024-12-01,Films,9,Ready or Not,,3
Japan,JP,2024-12-01,Films,10,Madagascar: Escape 2 Africa,,1
Japan,JP,2024-12-01,TV,1,Beyond Goodbye,Beyond Goodbye: Limited Series,3
Japan,JP,2024-12-01,TV,2,DAN DA DAN,DAN DA DAN: Season 1,8
Japan,JP,2024-12-01,TV,3,Love Village,Love Village: Season 2,4
Japan,JP,2024-12-01,TV,4,Light of My Lion,Light of My Lion: Season 1,7
Japan,JP,2024-12-01,TV,5,Invisible Us,Invisible Us: Season 1,2
Japan,JP,2024-12-01,TV,6,When the Phone Rings,When the Phone Rings: Limited Series,1
Japan,JP,2024-12-01,TV,7,AARO -All-domain Anomaly Resolution Office-,AARO -All-domain Anomaly Resolution Office-: Season 1,8
Japan,JP,2024-12-01,TV,8,timelesz project -AUDITION-,timelesz project -AUDITION-: Season 1,7
Japan,JP,2024-12-01,TV,9,Blue Lock,Blue Lock: BLUE LOCK VS. U-20 JAPAN,8
Japan,JP,2024-12-01,TV,10,Yakuza Fiancé: Raise wa Tanin ga Ii,Yakuza Fiancé: Raise wa Tanin ga Ii: Season 1,4
Japan,JP,2024-11-24,Films,1,Ready or Not,,2
Japan,JP,2024-11-24,Films,2,GTMAX,,1
Japan,JP,2024-11-24,Films,3,Don't Call it Mystery: The Movie,,6
Japan,JP,2024-11-24,Films,4,Hot Frosty,,1
Japan,JP,2024-11-24,Films,5,Faster,,3
Japan,JP,2024-11-24,Films,6,13 Hours: The Secret Soldiers of Benghazi,,4
Japan,JP,2024-11-24,Films,7,Harry Potter and the Sorcerer's Stone,,29
Japan,JP,2024-11-24,Films,8,G-Men,,8
Japan,JP,2024-11-24,Films,9,Minions: The Rise of Gru,,8
Japan,JP,2024-11-24,Films,10,Buy Now: The Shopping Conspiracy,,1
Japan,JP,2024-11-24,TV,1,Beyond Goodbye,Beyond Goodbye: Limited Series,2
Japan,JP,2024-11-24,TV,2,DAN DA DAN,DAN DA DAN: Season 1,7
Japan,JP,2024-11-24,TV,3,Love Village,Love Village: Season 2,3
Japan,JP,2024-11-24,TV,4,Light of My Lion,Light of My Lion: Season 1,6
Japan,JP,2024-11-24,TV,5,AARO -All-domain Anomaly Resolution Office-,AARO -All-domain Anomaly Resolution Office-: Season 1,7
Japan,JP,2024-11-24,TV,6,Blue Lock,Blue Lock: BLUE LOCK VS. U-20 JAPAN,7
Japan,JP,2024-11-24,TV,7,Invisible Us,Invisible Us: Season 1,1
Japan,JP,2024-11-24,TV,8,Yakuza Fiancé: Raise wa Tanin ga Ii,Yakuza Fiancé: Raise wa Tanin ga Ii: Season 1,3
Japan,JP,2024-11-24,TV,9,timelesz project -AUDITION-,timelesz project -AUDITION-: Season 1,6
Japan,JP,2024-11-24,TV,10,Monster,Monster: Season 1,6
Japan,JP,2024-11-17,Films,1,Faster,,2
Japan,JP,2024-11-17,Films,2,Don't Call it Mystery: The Movie,,5
Japan,JP,2024-11-17,Films,3,Venom,,3
Japan,JP,2024-11-17,Films,4,Time Cut,,3
Japan,JP,2024-11-17,Films,5,Missing,,1
Japan,JP,2024-11-17,Films,6,Ready or Not,,1
Japan,JP,2024-11-17,Films,7,Rookies the Movie: Graduation,,2
Japan,JP,2024-11-17,Films,8,G-Men,,7
Japan,JP,2024-11-17,Films,9,Harry Potter and the Sorcerer's Stone,,28
Japan,JP,2024-11-17,Films,10,Minions: The Rise of Gru,,7
Japan,JP,2024-11-17,TV,1,DAN DA DAN,DAN DA DAN: Season 1,6
Japan,JP,2024-11-17,TV,2,Love Village,Love Village: Season 2,2
Japan,JP,2024-11-17,TV,3,Beyond Goodbye,Beyond Goodbye: Limited Series,1
Japan,JP,2024-11-17,TV,4,Light of My Lion,Light of My Lion: Season 1,5
Japan,JP,2024-11-17,TV,5,AARO -All-domain Anomaly Resolution Office-,AARO -All-domain Anomaly Resolution Office-: Season 1,6
Japan,JP,2024-11-17,TV,6,Blue Lock,Blue Lock: BLUE LOCK VS. U-20 JAPAN,6
Japan,JP,2024-11-17,TV,7,Monster,Monster: Season 1,5
Japan,JP,2024-11-17,TV,8,Mr. Plankton,Mr. Plankton: Limited Series,1
Japan,JP,2024-11-17,TV,9,Yakuza Fiancé: Raise wa Tanin ga Ii,Yakuza Fiancé: Raise wa Tanin ga Ii: Season 1,2
Japan,JP,2024-11-17,TV,10,After School Doctor,After School Doctor: -Season1-,3
Japan,JP,2024-11-10,Films,1,Don't Call it Mystery: The Movie,,4
Japan,JP,2024-11-10,Films,2,Time Cut,,2
Japan,JP,2024-11-10,Films,3,Venom,,2
Japan,JP,2024-11-10,Films,4,Watcher,,1
Japan,JP,2024-11-10,Films,5,Don't Move,,3
Japan,JP,2024-11-10,Films,6,Faster,,1
Japan,JP,2024-11-10,Films,7,Silent Parade,,4
Japan,JP,2024-11-10,Films,8,Rookies the Movie: Graduation,,1
Japan,JP,2024-11-10,Films,9,Family Pack,,3
Japan,JP,2024-11-10,Films,10,Precure All Stars F the Movie,,1
Japan,JP,2024-11-10,TV,1,Love Village,Love Village: Season 2,1
Japan,JP,2024-11-10,TV,2,DAN DA DAN,DAN DA DAN: Season 1,5
Japan,JP,2024-11-10,TV,3,Light of My Lion,Light of My Lion: Season 1,4
Japan,JP,2024-11-10,TV,4,AARO -All-domain Anomaly Resolution Office-,AARO -All-domain Anomaly Resolution Office-: Season 1,5
Japan,JP,2024-11-10,TV,5,Monster,Monster: Season 1,4
Japan,JP,2024-11-10,TV,6,Blue Lock,Blue Lock: BLUE LOCK VS. U-20 JAPAN,5
Japan,JP,2024-11-10,TV,7,Yakuza Fiancé: Raise wa Tanin ga Ii,Yakuza Fiancé: Raise wa Tanin ga Ii: Season 1,1
Japan,JP,2024-11-10,TV,8,After School Doctor,After School Doctor: -Season1-,2
Japan,JP,2024-11-10,TV,9,Orb: On the Movements of the Earth,,6
Japan,JP,2024-11-10,TV,10,Tokyo Swindlers,Tokyo Swindlers: Season 1,15
Japan,JP,2024-11-03,Films,1,Don't Call it Mystery: The Movie,,3
Japan,JP,2024-11-03,Films,2,Don't Move,,2
Japan,JP,2024-11-03,Films,3,Time Cut,,1
Japan,JP,2024-11-03,Films,4,Family Pack,,2
Japan,JP,2024-11-03,Films,5,Silent Parade,,3
Japan,JP,2024-11-03,Films,6,Venom,,1
Japan,JP,2024-11-03,Films,7,20th Century Boys 1: Beginning of the End,,2
Japan,JP,2024-11-03,Films,8,Knock at the Cabin,,1
Japan,JP,2024-11-03,Films,9,20th Century Boys 2: The Last Hope,,2
Japan,JP,2024-11-03,Films,10,20th Century Boys 3: Redemption,,2
Japan,JP,2024-11-03,TV,1,DAN DA DAN,DAN DA DAN: Season 1,4
Japan,JP,2024-11-03,TV,2,Light of My Lion,Light of My Lion: Season 1,3
Japan,JP,2024-11-03,TV,3,Monster,Monster: Season 1,3
Japan,JP,2024-11-03,TV,4,Blue Lock,Blue Lock: BLUE LOCK VS. U-20 JAPAN,4
Japan,JP,2024-11-03,TV,5,AARO -All-domain Anomaly Resolution Office-,AARO -All-domain Anomaly Resolution Office-: Season 1,4
Japan,JP,2024-11-03,TV,6,I Parry Everything,I Parry Everything: Season 1,1
Japan,JP,2024-11-03,TV,7,Orb: On the Movements of the Earth,,5
Japan,JP,2024-11-03,TV,8,After School Doctor,After School Doctor: -Season1-,1
Japan,JP,2024-11-03,TV,9,Tokyo Swindlers,Tokyo Swindlers: Season 1,14
Japan,JP,2024-11-03,TV,10,Failure Frame: I Became the Strongest and Annihilated Everything with Low-Level Spells,Failure Frame: I Became the Strongest and Annihilated Everything with Low-Level Spells: Season 1,2
Japan,JP,2024-10-27,Films,1,Don't Call it Mystery: The Movie,,2
Japan,JP,2024-10-27,Films,2,Silent Parade,,2
Japan,JP,2024-10-27,Films,3,20th Century Boys 1: Beginning of the End,,1
Japan,JP,2024-10-27,Films,4,Family Pack,,1
Japan,JP,2024-10-27,Films,5,Curve,,2
Japan,JP,2024-10-27,Films,6,Don't Move,,1
Japan,JP,2024-10-27,Films,7,The Shadow Strays,,2
Japan,JP,2024-10-27,Films,8,Woman of the Hour,,1
Japan,JP,2024-10-27,Films,9,20th Century Boys 2: The Last Hope,,1
Japan,JP,2024-10-27,Films,10,20th Century Boys 3: Redemption,,1
Japan,JP,2024-10-27,TV,1,DAN DA DAN,DAN DA DAN: Season 1,3
Japan,JP,2024-10-27,TV,2,Monster,Monster: Season 1,2
Japan,JP,2024-10-27,TV,3,Failure Frame: I Became the Strongest and Annihilated Everything with Low-Level Spells,Failure Frame: I Became the Strongest and Annihilated Everything with Low-Level Spells: Season 1,1
Japan,JP,2024-10-27,TV,4,Blue Lock,Blue Lock: BLUE LOCK VS. U-20 JAPAN,3
Japan,JP,2024-10-27,TV,5,Light of My Lion,Light of My Lion: Season 1,2
Japan,JP,2024-10-27,TV,6,Orb: On the Movements of the Earth,,4
Japan,JP,2024-10-27,TV,7,Gundam: Requiem for Vengeance,Gundam: Requiem for Vengeance: Season 1,2
Japan,JP,2024-10-27,TV,8,Dragon Ball DAIMA,,1
Japan,JP,2024-10-27,TV,9,timelesz project -AUDITION-,timelesz project -AUDITION-: Season 1,5
Japan,JP,2024-10-27,TV,10,AARO -All-domain Anomaly Resolution Office-,AARO -All-domain Anomaly Resolution Office-: Season 1,3
Japan,JP,2024-10-20,Films,1,Don't Call it Mystery: The Movie,,1
Japan,JP,2024-10-20,Films,2,Silent Parade,,1
Japan,JP,2024-10-20,Films,3,Uprising,,2
Japan,JP,2024-10-20,Films,4,Curve,,1
Japan,JP,2024-10-20,Films,5,The Platform 2,,3
Japan,JP,2024-10-20,Films,6,Trouble,,2
Japan,JP,2024-10-20,Films,7,Psycho-Pass: Providence,,1
Japan,JP,2024-10-20,Films,8,A Man Called Otto,,2
Japan,JP,2024-10-20,Films,9,The Shadow Strays,,1
Japan,JP,2024-10-20,Films,10,Blue Lock The Movie -Episode Nagi-,,2
Japan,JP,2024-10-20,TV,1,DAN DA DAN,DAN DA DAN: Season 1,2
Japan,JP,2024-10-20,TV,2,Gundam: Requiem for Vengeance,Gundam: Requiem for Vengeance: Season 1,1
Japan,JP,2024-10-20,TV,3,AARO -All-domain Anomaly Resolution Office-,AARO -All-domain Anomaly Resolution Office-: Season 1,2
Japan,JP,2024-10-20,TV,4,Blue Lock,Blue Lock: BLUE LOCK VS. U-20 JAPAN,2
Japan,JP,2024-10-20,TV,5,Orb: On the Movements of the Earth,,3
Japan,JP,2024-10-20,TV,6,Monster,Monster: Season 1,1
Japan,JP,2024-10-20,TV,7,Light of My Lion,Light of My Lion: Season 1,1
Japan,JP,2024-10-20,TV,8,Talentless TAKANO,Talentless TAKANO: Season 1,1
Japan,JP,2024-10-20,TV,9,Tokyo Swindlers,Tokyo Swindlers: Season 1,13
Japan,JP,2024-10-20,TV,10,Ranma1/2,Ranma1/2: Season 1,2
Japan,JP,2024-10-13,Films,1,The Platform 2,,2
Japan,JP,2024-10-13,Films,2,Aquaman and the Lost Kingdom,,2
Japan,JP,2024-10-13,Films,3,Blue Lock The Movie -Episode Nagi-,,1
Japan,JP,2024-10-13,Films,4,Trouble,,1
Japan,JP,2024-10-13,Films,5,Confession,,2
Japan,JP,2024-10-13,Films,6,A Man Called Otto,,1
Japan,JP,2024-10-13,Films,7,Uprising,,1
Japan,JP,2024-10-13,Films,8,The Platform,,3
Japan,JP,2024-10-13,Films,9,Riverside Mukolitta,,2
Japan,JP,2024-10-13,Films,10,Tears of the Sun,,2
Japan,JP,2024-10-13,TV,1,DAN DA DAN,DAN DA DAN: Season 1,1
Japan,JP,2024-10-13,TV,2,Orb: On the Movements of the Earth,,2
Japan,JP,2024-10-13,TV,3,Blue Lock,Blue Lock: BLUE LOCK VS. U-20 JAPAN,1
Japan,JP,2024-10-13,TV,4,AARO -All-domain Anomaly Resolution Office-,AARO -All-domain Anomaly Resolution Office-: Season 1,1
Japan,JP,2024-10-13,TV,5,Re:Zero - Starting Life in Another World,Re:Zero - Starting Life in Another World: Re:ZERO -Starting Life in Another World- Season 3,2
Japan,JP,2024-10-13,TV,6,Ranma1/2,Ranma1/2: Season 1,1
Japan,JP,2024-10-13,TV,7,The Queen of Villains,The Queen of Villains: Season 1,4
Japan,JP,2024-10-13,TV,8,Tokyo Swindlers,Tokyo Swindlers: Season 1,12
Japan,JP,2024-10-13,TV,9,Blue Box,Blue Box: Season 1,2
Japan,JP,2024-10-13,TV,10,OKURA-Cold Case Investigation,OKURA-Cold Case Investigation: Season 1,1
Japan,JP,2024-10-06,Films,1,Confession,,1
Japan,JP,2024-10-06,Films,2,Aquaman and the Lost Kingdom,,1
Japan,JP,2024-10-06,Films,3,Riverside Mukolitta,,1
Japan,JP,2024-10-06,Films,4,Missing,,3
Japan,JP,2024-10-06,Films,5,The Platform 2,,1
Japan,JP,2024-10-06,Films,6,The Dry Spell,,3
Japan,JP,2024-10-06,Films,7,Sniper: Ghost Shooter,,1
Japan,JP,2024-10-06,Films,8,Tears of the Sun,,1
Japan,JP,2024-10-06,Films,9,Aquaman,,1
Japan,JP,2024-10-06,Films,10,Officer Black Belt,,4
Japan,JP,2024-10-06,TV,1,The Queen of Villains,The Queen of Villains: Season 1,3
Japan,JP,2024-10-06,TV,2,Tokyo Swindlers,Tokyo Swindlers: Season 1,11
Japan,JP,2024-10-06,TV,3,Blue Box,Blue Box: Season 1,1
Japan,JP,2024-10-06,TV,4,Orb: On the Movements of the Earth,,1
Japan,JP,2024-10-06,TV,5,Love Next Door,Love Next Door: Limited Series,7
Japan,JP,2024-10-06,TV,6,timelesz project -AUDITION-,timelesz project -AUDITION-: Season 1,4
Japan,JP,2024-10-06,TV,7,Draft King,Draft King: Season 1,2
Japan,JP,2024-10-06,TV,8,Gyeongseong Creature,Gyeongseong Creature: Season 2,2
Japan,JP,2024-10-06,TV,9,Re:Zero - Starting Life in Another World,Re:Zero - Starting Life in Another World: Re:ZERO -Starting Life in Another World- Season 3,1
Japan,JP,2024-10-06,TV,10,La Grande Maison Tokyo,La Grande Maison Tokyo: Season 1,5
Japan,JP,2024-09-29,Films,1,Missing,,2
Japan,JP,2024-09-29,Films,2,The Dry Spell,,2
Japan,JP,2024-09-29,Films,3,Officer Black Belt,,3
Japan,JP,2024-09-29,Films,4,Dragon Ball Super: Super Hero,,3
Japan,JP,2024-09-29,Films,5,Rohan at the Louvre,,1
Japan,JP,2024-09-29,Films,6,Wonka,,3
Japan,JP,2024-09-29,Films,7,Rebel Ridge,,4
Japan,JP,2024-09-29,Films,8,Uglies,,3
Japan,JP,2024-09-29,Films,9,The Women in the Lakes,,2
Japan,JP,2024-09-29,Films,10,One Piece Film: Red,,4
Japan,JP,2024-09-29,TV,1,The Queen of Villains,The Queen of Villains: Season 1,2
Japan,JP,2024-09-29,TV,2,Tokyo Swindlers,Tokyo Swindlers: Season 1,10
Japan,JP,2024-09-29,TV,3,timelesz project -AUDITION-,timelesz project -AUDITION-: Season 1,3
Japan,JP,2024-09-29,TV,4,Love Next Door,Love Next Door: Limited Series,6
Japan,JP,2024-09-29,TV,5,Draft King,Draft King: Season 1,1
Japan,JP,2024-09-29,TV,6,Spirit Chronicles,Spirit Chronicles: Season 1,2
Japan,JP,2024-09-29,TV,7,Last One Standing,Last One Standing: Season 3,4
Japan,JP,2024-09-29,TV,8,La Grande Maison Tokyo,La Grande Maison Tokyo: Season 1,4
Japan,JP,2024-09-29,TV,9,【OSHI NO KO】,【OSHI NO KO】: Season 2,10
Japan,JP,2024-09-29,TV,10,Gyeongseong Creature,Gyeongseong Creature: Season 2,1
Japan,JP,2024-09-22,Films,1,Missing,,1
Japan,JP,2024-09-22,Films,2,Dragon Ball Super: Super Hero,,2
Japan,JP,2024-09-22,Films,3,Officer Black Belt,,2
Japan,JP,2024-09-22,Films,4,The Dry Spell,,1
Japan,JP,2024-09-22,Films,5,Wonka,,2
Japan,JP,2024-09-22,Films,6,Rebel Ridge,,3
Japan,JP,2024-09-22,Films,7,Uglies,,2
Japan,JP,2024-09-22,Films,8,Dragon Ball Super: Broly,,1
Japan,JP,2024-09-22,Films,9,One Piece Film: Red,,3
Japan,JP,2024-09-22,Films,10,The Women in the Lakes,,1
Japan,JP,2024-09-22,TV,1,The Queen of Villains,The Queen of Villains: Season 1,1
Japan,JP,2024-09-22,TV,2,Tokyo Swindlers,Tokyo Swindlers: Season 1,9
Japan,JP,2024-09-22,TV,3,timelesz project -AUDITION-,timelesz project -AUDITION-: Season 1,2
Japan,JP,2024-09-22,TV,4,Last One Standing,Last One Standing: Season 3,3
Japan,JP,2024-09-22,TV,5,"My Instant Death Ability Is So Overpowered, No One in This Other World Stands a Chance Against Me!","My Instant Death Ability Is So Overpowered, No One in This Other World Stands a Chance Against Me!: Season 1",1
Japan,JP,2024-09-22,TV,6,Love Next Door,Love Next Door: Limited Series,5
Japan,JP,2024-09-22,TV,7,Black Forceps,Black Forceps: Season 2 -The Devil Surgeon-,10
Japan,JP,2024-09-22,TV,8,La Grande Maison Tokyo,La Grande Maison Tokyo: Season 1,3
Japan,JP,2024-09-22,TV,9,【OSHI NO KO】,【OSHI NO KO】: Season 2,9
Japan,JP,2024-09-22,TV,10,Emily in Paris,Emily in Paris: Season 4,4
Japan,JP,2024-09-15,Films,1,Rebel Ridge,,2
Japan,JP,2024-09-15,Films,2,One Piece Film: Red,,2
Japan,JP,2024-09-15,Films,3,Wonka,,1
Japan,JP,2024-09-15,Films,4,The Day After Tomorrow,,1
Japan,JP,2024-09-15,Films,5,Officer Black Belt,,1
Japan,JP,2024-09-15,Films,6,One Piece Stampede,,1
Japan,JP,2024-09-15,Films,7,The Quiet Yakuza～chapter～IⅤ～,,2
Japan,JP,2024-09-15,Films,8,Dragon Ball Super: Super Hero,,1
Japan,JP,2024-09-15,Films,9,Uglies,,1
Japan,JP,2024-09-15,Films,10,Fast & Furious Presents: Hobbs & Shaw,,5
Japan,JP,2024-09-15,TV,1,timelesz project -AUDITION-,timelesz project -AUDITION-: Season 1,1
Japan,JP,2024-09-15,TV,2,Last One Standing,Last One Standing: Season 3,2
Japan,JP,2024-09-15,TV,3,Tokyo Swindlers,Tokyo Swindlers: Season 1,8
Japan,JP,2024-09-15,TV,4,La Grande Maison Tokyo,La Grande Maison Tokyo: Season 1,2
Japan,JP,2024-09-15,TV,5,Love Next Door,Love Next Door: Limited Series,4
Japan,JP,2024-09-15,TV,6,Black Forceps,Black Forceps: Season 2 -The Devil Surgeon-,9
Japan,JP,2024-09-15,TV,7,Prison Break,Prison Break: Season 1,1
Japan,JP,2024-09-15,TV,8,Chastity High,Chastity High: Season 1,3
Japan,JP,2024-09-15,TV,9,Emily in Paris,Emily in Paris: Season 4,3
Japan,JP,2024-09-15,TV,10,Last One Standing,Last One Standing: Season 1,5
Japan,JP,2024-09-08,Films,1,The Quiet Yakuza～chapter～IⅤ～,,1
Japan,JP,2024-09-08,Films,2,Rebel Ridge,,1
Japan,JP,2024-09-08,Films,3,The Deliverance,,2
Japan,JP,2024-09-08,Films,4,One Piece Film: Red,,1
Japan,JP,2024-09-08,Films,5,Last Operations Under the Orion,,1
Japan,JP,2024-09-08,Films,6,Minions: The Rise of Gru,,6
Japan,JP,2024-09-08,Films,7,The Union,,4
Japan,JP,2024-09-08,Films,8,Ballad,,1
Japan,JP,2024-09-08,Films,9,G-Men,,6
Japan,JP,2024-09-08,Films,10,Violent Night,,1
Japan,JP,2024-09-08,TV,1,Last One Standing,Last One Standing: Season 3,1
Japan,JP,2024-09-08,TV,2,Tokyo Swindlers,Tokyo Swindlers: Season 1,7
Japan,JP,2024-09-08,TV,3,La Grande Maison Tokyo,La Grande Maison Tokyo: Season 1,1
Japan,JP,2024-09-08,TV,4,Love Next Door,Love Next Door: Limited Series,3
Japan,JP,2024-09-08,TV,5,Chastity High,Chastity High: Season 1,2
Japan,JP,2024-09-08,TV,6,Black Forceps,Black Forceps: Season 2 -The Devil Surgeon-,8
Japan,JP,2024-09-08,TV,7,Tengu’s Kitchen,Tengu’s Kitchen: Season 1,1
Japan,JP,2024-09-08,TV,8,MIU404,MIU404: Season 1,3
Japan,JP,2024-09-08,TV,9,The Banished Former Hero Lives as He Pleases,The Banished Former Hero Lives as He Pleases: Season 1,1
Japan,JP,2024-09-08,TV,10,Unnatural,Unnatural: Season 1,4
Japan,JP,2024-09-01,Films,1,The Union,,3
Japan,JP,2024-09-01,Films,2,"Caution, Hazardous Wife: The Movie",,2
Japan,JP,2024-09-01,Films,3,Minions: The Rise of Gru,,5
Japan,JP,2024-09-01,Films,4,Kingsman: The Secret Service,,4
Japan,JP,2024-09-01,Films,5,Death Note: Light Up the New World,,2
Japan,JP,2024-09-01,Films,6,The First Slam Dunk,,7
Japan,JP,2024-09-01,Films,7,Kingsman: The Golden Circle,,3
Japan,JP,2024-09-01,Films,8,The Deliverance,,1
Japan,JP,2024-09-01,Films,9,Fictitious Girl's Diary The Movie,,3
Japan,JP,2024-09-01,Films,10,Mission: Cross,,4
Japan,JP,2024-09-01,TV,1,Tokyo Swindlers,Tokyo Swindlers: Season 1,6
Japan,JP,2024-09-01,TV,2,Love Next Door,Love Next Door: Limited Series,2
Japan,JP,2024-09-01,TV,3,We Are! Let's get the party STARTO!!,We Are! Let's get the party STARTO!!: Season 1,2
Japan,JP,2024-09-01,TV,4,The Frog,The Frog: Limited Series,1
Japan,JP,2024-09-01,TV,5,MIU404,MIU404: Season 1,2
Japan,JP,2024-09-01,TV,6,Black Forceps,Black Forceps: Season 2 -The Devil Surgeon-,7
Japan,JP,2024-09-01,TV,7,【OSHI NO KO】,【OSHI NO KO】: Season 2,8
Japan,JP,2024-09-01,TV,8,Unnatural,Unnatural: Season 1,3
Japan,JP,2024-09-01,TV,9,Chastity High,Chastity High: Season 1,1
Japan,JP,2024-09-01,TV,10,Shinjuku Field Hospital,Shinjuku Field Hospital: Season 1,9
Japan,JP,2024-08-25,Films,1,The Union,,2
Japan,JP,2024-08-25,Films,2,"Caution, Hazardous Wife: The Movie",,1
Japan,JP,2024-08-25,Films,3,Minions: The Rise of Gru,,4
Japan,JP,2024-08-25,Films,4,Kingsman: The Secret Service,,3
Japan,JP,2024-08-25,Films,5,Mission: Cross,,3
Japan,JP,2024-08-25,Films,6,The Concierge,,2
Japan,JP,2024-08-25,Films,7,Kingsman: The Golden Circle,,2
Japan,JP,2024-08-25,Films,8,Death Note: Light Up the New World,,1
Japan,JP,2024-08-25,Films,9,Death Note,,2
Japan,JP,2024-08-25,Films,10,Death Note II: The Last Name,,1
Japan,JP,2024-08-25,TV,1,Tokyo Swindlers,Tokyo Swindlers: Season 1,5
Japan,JP,2024-08-25,TV,2,Love Next Door,Love Next Door: Limited Series,1
Japan,JP,2024-08-25,TV,3,We Are! Let's get the party STARTO!!,We Are! Let's get the party STARTO!!: Season 1,1
Japan,JP,2024-08-25,TV,4,The Man of 0.5,The Man of 0.5: Season 1,2
Japan,JP,2024-08-25,TV,5,Black Forceps,Black Forceps: Season 2 -The Devil Surgeon-,6
Japan,JP,2024-08-25,TV,6,【OSHI NO KO】,【OSHI NO KO】: Season 2,7
Japan,JP,2024-08-25,TV,7,Emily in Paris,Emily in Paris: Season 4,2
Japan,JP,2024-08-25,TV,8,Romance in the House,Romance in the House: Limited Series,2
Japan,JP,2024-08-25,TV,9,Shinjuku Field Hospital,Shinjuku Field Hospital: Season 1,8
Japan,JP,2024-08-25,TV,10,MIU404,MIU404: Season 1,1
Japan,JP,2024-08-18,Films,1,Mission: Cross,,2
Japan,JP,2024-08-18,Films,2,Kingsman: The Secret Service,,2
Japan,JP,2024-08-18,Films,3,The Quiet Yakuza～chapter～III～,,2
Japan,JP,2024-08-18,Films,4,Kingsman: The Golden Circle,,1
Japan,JP,2024-08-18,Films,5,The Union,,1
Japan,JP,2024-08-18,Films,6,Minions: The Rise of Gru,,3
Japan,JP,2024-08-18,Films,7,Natsume's Book of Friends the Movie: Ephemeral Bond,,1
Japan,JP,2024-08-18,Films,8,Death Note,,1
Japan,JP,2024-08-18,Films,9,All the Long Nights,,1
Japan,JP,2024-08-18,Films,10,The Concierge,,1
Japan,JP,2024-08-18,TV,1,Tokyo Swindlers,Tokyo Swindlers: Season 1,4
Japan,JP,2024-08-18,TV,2,【OSHI NO KO】,【OSHI NO KO】: Season 2,6
Japan,JP,2024-08-18,TV,3,Romance in the House,Romance in the House: Limited Series,1
